Date,VNFIN,VNMAT,VNIND,VNHEAL,VNENE,VNCONS,VNCOND,VNUTI,VNIT,VNREAL
2024-02-07,1.2833471,1.701567754,0.635094649,1.402676612,0.53070846,0.543716027,1.381475641,0.697921604,3.142449584,0.776526245
2024-02-15,1.289264033,1.714960499,0.636091493,1.398869023,0.529987526,0.543409572,1.367035343,0.700939709,3.111209979,0.776781721
2024-02-16,1.280342234,1.705811358,0.636207324,1.387707696,0.529858618,0.549235323,1.36394974,0.70133915,3.121633463,0.78519466
2024-02-19,1.267059601,1.708613272,0.627999078,1.372311159,0.52900889,0.555589133,1.347159522,0.707609158,3.080369397,0.803472722
2024-02-20,1.261353002,1.707924759,0.626871833,1.37081115,0.524177656,0.550477168,1.340292235,0.701973806,3.045599154,0.814220378
2024-02-21,1.267625443,1.702465042,0.62645931,1.371394426,0.518934344,0.547892743,1.33260707,0.699969099,3.08969627,0.80833955
2024-02-22,1.26883988,1.694372107,0.629131961,1.371992294,0.526916547,0.550610657,1.329525439,0.701444574,3.059740159,0.810642697
2024-02-23,1.269207921,1.696056188,0.624537954,1.38599835,0.519909241,0.549991774,1.321476898,0.701287145,3.074686469,0.792681502
2024-02-26,1.267168776,1.717424786,0.62641629,1.38477499,0.514381173,0.548420554,1.321540309,0.693849719,3.156996169,0.784613248
2024-02-27,1.263054967,1.764978343,0.625264647,1.407237406,0.518505649,0.548874323,1.321149775,0.69389716,3.123381847,0.788954786
2024-02-28,1.264564983,1.748690845,0.618213718,1.394436252,0.53036547,0.544561787,1.312614085,0.687059113,3.095898928,0.784321047
2024-02-29,1.265252688,1.763612351,0.619630711,1.401291499,0.529276045,0.551252073,1.33643315,0.683890367,3.113783497,0.780854622
2024-03-01,1.260053406,1.760339511,0.629684975,1.406777506,0.535333932,0.547700011,1.352393664,0.680071184,3.158605318,0.782822591
2024-03-04,1.255650423,1.75503611,0.630421489,1.400202947,0.531674848,0.548370451,1.362713075,0.682276183,3.165085103,0.792414837
2024-03-05,1.256507977,1.757885951,0.629624081,1.386194979,0.529362691,0.560292288,1.399691334,0.683758791,3.126206712,0.784563536
2024-03-06,1.256254385,1.749107014,0.623387407,1.406745702,0.531713011,0.563002368,1.380120849,0.691398787,3.097867319,0.781877353
2024-03-07,1.251123409,1.767481828,0.623417396,1.391348564,0.536366925,0.571362124,1.386547467,0.689734024,3.140855841,0.78251583
2024-03-08,1.243412034,1.768164509,0.628059462,1.39741059,0.535030264,0.568252696,1.390780455,0.696989626,3.163827234,0.784783758
2024-03-11,1.238326413,1.767233972,0.628309432,1.413738679,0.529247505,0.571311771,1.401225425,0.697399412,3.191446309,0.783203433
2024-03-12,1.233164659,1.76935751,0.627710843,1.406481847,0.528008032,0.569044193,1.399445863,0.690682747,3.231638474,0.779558225
2024-03-13,1.237904464,1.78413393,0.627401595,1.393109854,0.530471992,0.567496525,1.410024321,0.681088712,3.308403633,0.779356314
2024-03-14,1.230118726,1.779539019,0.63352475,1.392917596,0.555518651,0.56372107,1.395385443,0.688711199,3.323287931,0.78869061
2024-03-15,1.233086455,1.774066689,0.635941382,1.43023311,0.556884925,0.558269659,1.388524901,0.690768947,3.305353938,0.780855861
2024-03-18,1.225441376,1.7501204,0.63973586,1.449917941,0.548312856,0.559820133,1.380777656,0.689528371,3.268631729,0.804713821
2024-03-19,1.224989134,1.768250085,0.638088945,1.453270125,0.551542923,0.559221222,1.371400287,0.690992088,3.241102249,0.806207041
2024-03-20,1.241286268,1.760626309,0.63582471,1.430575836,0.551988755,0.553591843,1.396268491,0.684924767,3.265538537,0.792767134
2024-03-21,1.250105765,1.752769465,0.636224777,1.41907836,0.550806161,0.550030562,1.38948003,0.674691716,3.268422541,0.796305291
2024-03-22,1.249414885,1.758464659,0.636714004,1.407598689,0.542299891,0.547074419,1.390645967,0.673123732,3.222788423,0.795241067
2024-03-25,1.249720001,1.751723298,0.63848533,1.413847034,0.54421623,0.542733417,1.380949001,0.678876193,3.227974776,0.799449466
2024-03-26,1.256572558,1.756358163,0.638350972,1.397984729,0.548911653,0.535575272,1.377481068,0.674054975,3.21965965,0.801280601
2024-03-27,1.254331341,1.760523346,0.645402887,1.40123452,0.547257005,0.539533486,1.40692391,0.673452353,3.224684239,0.798525435
2024-03-28,1.263924238,1.756367192,0.640166431,1.394402223,0.539606835,0.540296676,1.41402739,0.671379143,3.256390406,0.796687222
2024-03-29,1.265207267,1.750648319,0.64099092,1.39933338,0.542095943,0.537532408,1.42533623,0.678067744,3.256539573,0.796299325
2024-04-01,1.261080592,1.740932642,0.643961858,1.398331669,0.546600896,0.533468085,1.428662838,0.676782259,3.271053046,0.800674199
2024-04-02,1.252362009,1.757427819,0.646436777,1.377921354,0.567993248,0.534435627,1.427492541,0.68234866,3.26587371,0.802578008
2024-04-03,1.249498612,1.760969586,0.645803676,1.402770022,0.563638953,0.536017389,1.412129268,0.683051885,3.257591764,0.805374881
2024-04-04,1.24200276,1.747013523,0.644746706,1.394417504,0.559101139,0.54085551,1.423646757,0.680173467,3.242420816,0.803887246
2024-04-05,1.240441077,1.739608401,0.641991555,1.407900423,0.557042825,0.540574117,1.435388054,0.684386213,3.265602138,0.80487766
2024-04-08,1.245139361,1.738185388,0.639540945,1.407765826,0.557267989,0.53993681,1.412988363,0.677266373,3.237613388,0.800735794
2024-04-09,1.24914883,1.738553534,0.640051697,1.391758239,0.554908899,0.539031742,1.444378569,0.67293839,3.225289687,0.799393484
2024-04-10,1.247997692,1.733179131,0.63835646,1.404263491,0.541118402,0.538591665,1.448591927,0.67372228,3.257500218,0.804768878
2024-04-11,1.245223335,1.747909712,0.638610714,1.407343825,0.542155468,0.535900509,1.456080114,0.672269893,3.287927277,0.801001431
2024-04-12,1.259251214,1.724902084,0.642331192,1.403070656,0.544610685,0.53018959,1.442652279,0.672724416,3.260152123,0.796130346
2024-04-15,1.255258464,1.709158975,0.641175068,1.42417866,0.538816901,0.530202768,1.443552165,0.683103057,3.295896055,0.792858829
2024-04-16,1.263852143,1.706756654,0.634319835,1.422857872,0.545850853,0.524537648,1.443603461,0.679529121,3.335597909,0.78613609
2024-04-17,1.261355814,1.710253896,0.636029857,1.441748183,0.53971048,0.534496752,1.449560356,0.692944736,3.354531814,0.78276794
2024-04-19,1.265540197,1.709060731,0.631433826,1.467744818,0.541898983,0.538111257,1.448065711,0.694037545,3.316866068,0.767306439
2024-04-22,1.27221018,1.707171783,0.631958781,1.44502697,0.538354262,0.535497631,1.448748971,0.685511897,3.319209978,0.765413125
2024-04-23,1.279140564,1.699524376,0.629701011,1.451732631,0.541048098,0.532427382,1.478732886,0.690207253,3.407295736,0.756429421
2024-04-24,1.276208724,1.728145918,0.6337041,1.438898151,0.541949718,0.53104236,1.498900971,0.684392125,3.557510472,0.759350022
2024-04-25,1.268280538,1.717611144,0.63347636,1.43429297,0.537050715,0.536602596,1.523797273,0.679303203,3.642414334,0.760209823
2024-04-26,1.267618559,1.71380374,0.635119717,1.422059991,0.536981604,0.533484366,1.545017858,0.678335224,3.631192539,0.765931915
2024-05-02,1.257045611,1.715240636,0.637393527,1.41655431,0.536387254,0.535967962,1.556389556,0.686515497,3.725911572,0.766097192
2024-05-03,1.260206547,1.71541248,0.638387255,1.411144689,0.536112946,0.538782831,1.552975766,0.680474681,3.670671482,0.769424166
2024-05-06,1.258670404,1.727999807,0.644219446,1.383897937,0.540730352,0.537114,1.565408592,0.677604335,3.664169768,0.76406677
2024-05-07,1.249913986,1.750270216,0.649079407,1.370638219,0.546414887,0.542186228,1.581613448,0.679200412,3.746081866,0.760785821
2024-05-08,1.245709579,1.771779985,0.6502487,1.375853686,0.567535139,0.545231339,1.577755386,0.681853078,3.741910897,0.758552837
2024-05-09,1.245282868,1.767458915,0.64901814,1.383449273,0.574657211,0.540115622,1.576531266,0.676039531,3.735536103,0.757848563
2024-05-10,1.246605608,1.774033823,0.6503736,1.382292922,0.58429342,0.540033735,1.581256447,0.676403937,3.773182293,0.757009721
2024-05-13,1.247891334,1.772145836,0.653937279,1.379614138,0.584657035,0.541106901,1.573327938,0.684360263,3.749826336,0.759172003
2024-05-14,1.24627598,1.774531883,0.650649894,1.386582266,0.573024572,0.541470956,1.595473264,0.681785294,3.775247651,0.761831591
2024-05-15,1.243361315,1.803131482,0.65171917,1.370618388,0.569336474,0.541880898,1.598211083,0.679916135,3.839691165,0.759373074
2024-05-16,1.257924936,1.797214647,0.649324532,1.35508922,0.568766855,0.537161667,1.570500796,0.676965258,3.82457936,0.756608687
2024-05-17,1.25890143,1.797409493,0.652206031,1.356984078,0.567704283,0.546787002,1.567405802,0.675181265,3.794998233,0.760311379
2024-05-20,1.261650934,1.803315565,0.650816364,1.351210883,0.56203916,0.547135999,1.562093959,0.673077201,3.738716793,0.756625824
2024-05-21,1.253684013,1.805142663,0.651972352,1.367101492,0.56834802,0.547003445,1.576013593,0.6746089,3.825007282,0.756706375
2024-05-22,1.244618718,1.801635475,0.650132977,1.374272837,0.566938464,0.542722072,1.592709743,0.680561382,3.904555335,0.762050982
2024-05-23,1.238409639,1.82946543,0.653739585,1.370756345,0.575732052,0.54798872,1.591274209,0.687860534,3.855444369,0.756688001
2024-05-24,1.243705971,1.823809417,0.64570139,1.373483365,0.57661674,0.545275828,1.577210972,0.691417076,3.755834099,0.75034267
2024-05-27,1.240620564,1.82236031,0.647907962,1.374147942,0.583767174,0.543764953,1.560433109,0.704215496,3.760704376,0.747444107
2024-05-28,1.24090097,1.816654054,0.649996489,1.357454378,0.580465465,0.54719011,1.571656979,0.700443955,3.838101784,0.745242766
2024-05-29,1.242299472,1.808893403,0.651393945,1.376005783,0.579401873,0.547122501,1.564110825,0.70958007,3.824742268,0.745096799
2024-05-30,1.242608602,1.801772285,0.654210678,1.377203343,0.587853014,0.55301981,1.60610285,0.716785695,3.825210281,0.740200024
2024-05-31,1.240933012,1.821133056,0.656167787,1.383524078,0.582569809,0.551834012,1.634475161,0.717663182,3.834757395,0.743714921
2024-06-03,1.24534375,1.817476641,0.654398438,1.373164063,0.582757805,0.551179695,1.618304609,0.719062516,3.847578047,0.746367172
2024-06-04,1.24086107,1.82575254,0.653624408,1.365744203,0.582943756,0.548250125,1.61599344,0.721157442,3.900009505,0.742372522
2024-06-05,1.235815782,1.819862265,0.651886168,1.36260373,0.576166933,0.557877533,1.584474637,0.714953089,3.918013081,0.740125371
2024-06-06,1.243907473,1.820686075,0.652115962,1.370882439,0.57728499,0.553974839,1.586696252,0.716483802,3.909626203,0.73463643
2024-06-07,1.244738191,1.81890834,0.652169162,1.3729477,0.575102122,0.554652891,1.584072446,0.718471885,3.960476398,0.731845788
2024-06-10,1.243594335,1.819713715,0.656504002,1.373503684,0.584936521,0.550760442,1.596480898,0.714380926,4.003905104,0.729520334
2024-06-11,1.247218489,1.821801372,0.651263997,1.373572302,0.590995103,0.547769015,1.593105005,0.723748671,4.086958292,0.725368052
2024-06-12,1.25280161,1.821779957,0.647228547,1.353456137,0.584476152,0.54766616,1.603865789,0.715741585,4.177482074,0.722540607
2024-06-13,1.259398698,1.813639542,0.647908975,1.374664812,0.578282157,0.546511345,1.614086715,0.718104356,4.115281558,0.722545367
2024-06-14,1.260315178,1.807009946,0.645967318,1.396699768,0.567282082,0.546358713,1.6134729,0.71556593,4.209241431,0.719597487
2024-06-17,1.260705853,1.836715564,0.648532661,1.407712764,0.56549809,0.543533343,1.605058167,0.720537838,4.152851259,0.718396244
2024-06-18,1.254872997,1.851395154,0.648448613,1.425666276,0.571910911,0.543110567,1.605095741,0.730488449,4.114294803,0.718389988
2024-06-19,1.256979661,1.8475453,0.648551723,1.422405238,0.572515811,0.536877167,1.622555263,0.731034006,4.221770759,0.711921479
2024-06-20,1.259206192,1.846205958,0.649691944,1.44371052,0.566287156,0.537752476,1.626842471,0.730921009,4.267262107,0.70782189
2024-06-21,1.257031872,1.841258327,0.647665411,1.446763701,0.572611956,0.537877732,1.630099452,0.726166534,4.355743202,0.704817421
2024-06-24,1.250869135,1.829378369,0.644212659,1.456846315,0.557490487,0.538983518,1.634731844,0.739099911,4.313295458,0.714158143
2024-06-25,1.250246606,1.836744617,0.647625235,1.437782403,0.563474823,0.538350669,1.629209777,0.740402301,4.235738505,0.721923297
2024-06-26,1.245496496,1.845358457,0.645705821,1.436348356,0.567108568,0.536440344,1.638268688,0.746463774,4.277457026,0.716017578
2024-06-27,1.242000175,1.84210811,0.647165834,1.432359879,0.563208349,0.536887744,1.651311582,0.742599814,4.31170933,0.717351436
2024-06-28,1.245671895,1.822383148,0.643866696,1.424509477,0.557109888,0.540808815,1.647118865,0.74827362,4.28071526,0.721726225
2024-07-01,1.240793486,1.816238297,0.642392485,1.420609503,0.56209343,0.54328208,1.681952184,0.740729743,4.199312572,0.72242056
2024-07-02,1.245568165,1.81574914,0.638491404,1.399475504,0.560856504,0.539553784,1.670087101,0.733097599,4.134290079,0.721418494
2024-07-03,1.250193915,1.815021342,0.63691898,1.393178525,0.562618945,0.537721761,1.655151271,0.73760426,4.200837843,0.71506444
2024-07-04,1.249943355,1.81140559,0.635820289,1.422661322,0.569697411,0.537139895,1.647399386,0.732000406,4.335685254,0.71432702
2024-07-05,1.251254832,1.807480749,0.636223337,1.441435965,0.567745355,0.536429114,1.654102756,0.727662427,4.41262143,0.710453283
2024-07-08,1.247810679,1.830798496,0.639229897,1.447731197,0.583330683,0.535385924,1.679235666,0.732244637,4.437626255,0.698245443
2024-07-09,1.248401806,1.829413083,0.64376099,1.44488332,0.578251718,0.535089008,1.674045961,0.735605329,4.344219493,0.697173246
2024-07-10,1.247383412,1.832970654,0.645496737,1.444974217,0.579996025,0.53621478,1.655839515,0.734248941,4.267959801,0.700522645
2024-07-11,1.247320533,1.826499533,0.646603825,1.467019785,0.577870385,0.532481679,1.650615439,0.733112619,4.244976009,0.708435886
2024-07-12,1.242342378,1.82129229,0.646543041,1.486449346,0.575405044,0.53186023,1.651141909,0.733062659,4.276463088,0.710888128
2024-07-15,1.241346536,1.822139193,0.649122591,1.505696231,0.585980895,0.531770142,1.643637593,0.738275745,4.24284706,0.706419731
2024-07-16,1.246749071,1.815911752,0.647645089,1.57170721,0.580222874,0.529839645,1.63807563,0.732558974,4.270133528,0.702087084
2024-07-17,1.27240553,1.799702048,0.636403765,1.549091167,0.561190563,0.523111015,1.632707029,0.720918118,4.239449419,0.690689389
2024-07-18,1.271617438,1.807515678,0.63843734,1.529377729,0.572424027,0.523202373,1.650152353,0.721187394,4.108063472,0.693449734
2024-07-19,1.280135676,1.799111308,0.634102374,1.491184238,0.566098444,0.523648374,1.67050404,0.713713057,4.082646705,0.694705814
2024-07-22,1.285683463,1.77676465,0.62726359,1.465121469,0.557586248,0.529538354,1.669650338,0.715464213,4.053051154,0.698670551
2024-07-23,1.278338276,1.774624189,0.62772662,1.461166782,0.562984497,0.532979905,1.650164989,0.721369333,4.159131184,0.707941906
2024-07-24,1.27430612,1.775020873,0.636268945,1.481852608,0.567458259,0.532188894,1.630051596,0.723101876,4.145711886,0.712895767
2024-07-25,1.268263712,1.772127796,0.638774272,1.502315256,0.569912225,0.532999808,1.627859586,0.722305616,4.133264552,0.716742815
2024-07-26,1.261748154,1.774552898,0.639895025,1.505575191,0.578217726,0.541079309,1.619148063,0.725805307,4.203025577,0.711064213
2024-07-29,1.258968474,1.789932697,0.637181133,1.49713621,0.574562811,0.544352663,1.632335954,0.722108126,4.219733515,0.70508585
2024-07-30,1.25985083,1.786829407,0.63613799,1.475784101,0.57394019,0.544600216,1.649293877,0.719892959,4.190263506,0.702905804
2024-07-31,1.265495282,1.741256562,0.631517111,1.458134573,0.565908375,0.550870532,1.654169763,0.72314246,4.184952417,0.698923716
2024-08-01,1.264645954,1.723234743,0.623720439,1.468923274,0.570173453,0.549422964,1.654210406,0.726771834,4.131683347,0.695719502
2024-08-02,1.266399806,1.742406518,0.6257642,1.470532104,0.576500097,0.552903097,1.658288776,0.734101553,4.059429161,0.689657141
2024-08-05,1.262829738,1.718543665,0.613650762,1.482640037,0.565396009,0.55735777,1.672771947,0.739889109,4.059273112,0.6894628
2024-08-06,1.263137456,1.726980451,0.614014939,1.475245398,0.569364139,0.566406129,1.661673332,0.742415003,4.061713075,0.68719636
2024-08-07,1.250715531,1.717537997,0.611121155,1.471263612,0.571133656,0.56492417,1.65604336,0.748544272,4.082187551,0.702890088
2024-08-08,1.24683033,1.700783129,0.614845448,1.460441146,0.573664292,0.565951103,1.665883348,0.75919463,4.084083942,0.701229865
2024-08-09,1.250637442,1.708966608,0.616137091,1.462096695,0.572480476,0.563049565,1.70134198,0.751160488,4.214850773,0.693243135
2024-08-12,1.254429886,1.702189664,0.617794323,1.455424781,0.576600449,0.559994481,1.714755909,0.74695193,4.29153526,0.684120664
2024-08-13,1.250711139,1.684246111,0.616618724,1.45000894,0.574519286,0.561166082,1.718762699,0.738601437,4.2811236,0.685229434
2024-08-14,1.246586365,1.680361845,0.61517768,1.441228584,0.577018109,0.565436133,1.714660668,0.739182044,4.272180337,0.688839055
2024-08-15,1.251479188,1.668712473,0.616937403,1.423894094,0.574176928,0.563682985,1.710124333,0.735476762,4.267457071,0.691482184
2024-08-16,1.255064964,1.672120856,0.624270286,1.420394017,0.579566054,0.559441948,1.725801251,0.73289252,4.238183241,0.697427813
2024-08-19,1.254133574,1.673935179,0.623983434,1.411130214,0.577780948,0.564520236,1.738360124,0.737963911,4.20652003,0.695264794
2024-08-20,1.248218145,1.663384543,0.625052037,1.399426349,0.572394028,0.559215748,1.742729166,0.729456619,4.201194452,0.705363239
2024-08-21,1.250652233,1.660394844,0.619648744,1.383380709,0.56982204,0.552930174,1.744721857,0.728717745,4.224080215,0.701288883
2024-08-22,1.255227007,1.64394526,0.617487005,1.409438875,0.568460703,0.550203449,1.752054132,0.725588191,4.241771621,0.703986654
2024-08-23,1.255049424,1.652281273,0.617021498,1.411827515,0.564964387,0.551255746,1.744305056,0.723601961,4.211301871,0.703007889
2024-08-26,1.260980297,1.647521211,0.616584108,1.405946782,0.561881822,0.545007109,1.723816815,0.723129326,4.175934595,0.71129355
2024-08-27,1.255934805,1.63653381,0.613708025,1.405970794,0.562886506,0.546706109,1.72066887,0.720286381,4.202543793,0.725112386
2024-08-28,1.259395778,1.638055831,0.609486266,1.406113545,0.564209059,0.549756551,1.708359401,0.723529812,4.222593662,0.718558849
2024-08-29,1.262347148,1.636261559,0.607567887,1.405604501,0.558803585,0.547761555,1.702373056,0.721062545,4.236657823,0.717199786
2024-08-30,1.264598441,1.635391356,0.605933623,1.421600318,0.560710975,0.546394884,1.714355815,0.716887232,4.262744748,0.716778178
2024-09-04,1.254530491,1.634088415,0.608277144,1.450125333,0.550180263,0.546229817,1.711451638,0.720144231,4.235397398,0.726430499
2024-09-05,1.252962837,1.626915101,0.606500485,1.451912538,0.545721947,0.547346275,1.699111425,0.719384029,4.187342948,0.735651051
2024-09-06,1.24948193,1.635538086,0.603048769,1.446858614,0.549726852,0.550111471,1.691403184,0.720383678,4.213656473,0.73313918
2024-09-09,1.248033887,1.65151089,0.602273371,1.444353293,0.55089807,0.550858645,1.690154765,0.726826674,4.209295355,0.7299346
2024-09-10,1.245915091,1.645650518,0.606343045,1.449112912,0.552687555,0.557571122,1.705846737,0.728472089,4.208439967,0.724926914
2024-09-11,1.244903333,1.656738053,0.605791226,1.469978536,0.550112905,0.556855275,1.708243156,0.725956905,4.233197795,0.723108349
2024-09-12,1.245664027,1.646420185,0.605404545,1.481577586,0.54854141,0.556787519,1.700147252,0.726644645,4.27288574,0.718661201
2024-09-13,1.249666456,1.64872055,0.608144059,1.476276454,0.549008956,0.552795775,1.703557533,0.703533566,4.310135734,0.724544823
2024-09-16,1.253780482,1.653761116,0.609492762,1.464325485,0.543074093,0.55082872,1.700183981,0.69608476,4.293360554,0.719001662
2024-09-17,1.25473609,1.650883673,0.607561857,1.473394495,0.535454148,0.551785218,1.687461774,0.689773224,4.283434608,0.726200405
2024-09-18,1.256779192,1.63842201,0.607178433,1.471863388,0.535955411,0.548976204,1.701960629,0.690434026,4.31983556,0.721472053
2024-09-19,1.258056904,1.63960449,0.608619727,1.46799657,0.534591393,0.546901917,1.691513211,0.688374618,4.315802308,0.72448811
2024-09-20,1.269614163,1.653650829,0.608581491,1.471062231,0.54740417,0.546209239,1.685733153,0.686865193,4.317450709,0.718570171
2024-09-23,1.269811113,1.658346998,0.609020245,1.482348953,0.543382631,0.545865918,1.681335141,0.688761352,4.287895749,0.717323095
2024-09-24,1.274731987,1.656308977,0.608054879,1.493065725,0.545806937,0.536010462,1.68201787,0.687006163,4.276094566,0.721321232
2024-09-25,1.283639358,1.660491813,0.606898748,1.479471526,0.543449219,0.531705347,1.677905676,0.688305838,4.250667972,0.72015876
2024-09-26,1.292352244,1.649296549,0.60500662,1.473638975,0.545161016,0.533755585,1.66672603,0.685882198,4.221062494,0.718557635
2024-09-27,1.29984817,1.648514238,0.603042791,1.479673411,0.538042636,0.53496731,1.653828278,0.683907601,4.217782667,0.715420011
2024-09-30,1.306023573,1.665597776,0.603343323,1.480224234,0.539489417,0.533277948,1.665458018,0.683463515,4.234987655,0.710064133
2024-10-01,1.304751586,1.674640149,0.602298406,1.483918898,0.536526853,0.534158799,1.652724037,0.683717691,4.266545426,0.713411237
2024-10-02,1.306808299,1.66494285,0.599934775,1.494455833,0.542373276,0.532969934,1.65011958,0.685022984,4.261996832,0.707424835
2024-10-03,1.313848682,1.662671152,0.597676238,1.493208669,0.540059463,0.535787497,1.640481965,0.681808935,4.250082153,0.695117753
2024-10-04,1.309019361,1.669494727,0.598355108,1.487155674,0.547922241,0.533787187,1.643475523,0.689910279,4.276483551,0.695883834
2024-10-07,1.315300843,1.676895577,0.597119526,1.487081965,0.551565834,0.528887419,1.6432953,0.68536061,4.277101888,0.695447781
2022-11-10,1.026856974,1.086672872,0.566677965,1.444195784,0.434198318,0.761728799,1.458616628,0.845635772,2.432319184,1.030150754
2022-11-11,1.028506133,1.075314519,0.558023324,1.433616604,0.420814409,0.765884757,1.459293952,0.846657459,2.399903542,1.016992624
2022-11-14,1.020488003,1.057064536,0.548892758,1.442914253,0.404881852,0.78028569,1.424232794,0.843322278,2.36368289,1.014462765
2022-11-15,1.005274701,1.074986302,0.542175665,1.460708379,0.390327878,0.787641171,1.391797425,0.829268564,2.270402297,1.027184976
2022-11-16,1.020914179,1.104199786,0.54523276,1.439442116,0.400498454,0.76103511,1.418740027,0.834563531,2.312228183,1.018496139
2022-11-17,1.018777222,1.129985751,0.541165451,1.422961833,0.390122357,0.765130081,1.421073794,0.833192344,2.306429624,1.029290396
2022-11-18,1.021117648,1.17823649,0.548863668,1.422559986,0.381129226,0.75813189,1.429048901,0.827055784,2.328226768,1.028875604
2022-11-21,1.018872648,1.189486365,0.560183208,1.43956693,0.392109491,0.76630407,1.419195307,0.83632953,2.299151464,1.016072461
2022-11-22,1.028693862,1.189881528,0.565149382,1.45719027,0.414559079,0.770459616,1.427047011,0.840881402,2.325988426,0.993488195
2022-11-23,1.030591966,1.141775899,0.562854144,1.468742178,0.416934471,0.776987347,1.449556025,0.849672283,2.339661839,0.975486258
2022-11-24,1.034398687,1.172689933,0.564486983,1.466376814,0.413565322,0.770140639,1.389486206,0.842008592,2.329562792,0.979719503
2022-11-25,1.038261976,1.204619826,0.567146366,1.438021093,0.417412957,0.768400093,1.363792614,0.835814139,2.321433568,0.989870896
2022-11-28,1.046863248,1.23379958,0.566297786,1.409569549,0.422555648,0.755580746,1.378009128,0.842436516,2.318219233,0.99026541
2022-11-29,1.033434739,1.261035111,0.562296543,1.369138506,0.427191511,0.751133526,1.407930941,0.820560775,2.269764378,1.017536041
2022-11-30,1.036035177,1.291781919,0.56415365,1.367905992,0.426556142,0.752093636,1.416016482,0.816628813,2.253600656,1.02714561
2022-12-01,1.05193577,1.301067279,0.572673418,1.383265141,0.426959905,0.748484975,1.424991219,0.808275736,2.286466882,1.020853437
2022-12-02,1.056221702,1.318534088,0.568059564,1.33968204,0.427421968,0.741270933,1.430144073,0.793761187,2.272006741,1.027388635
2022-12-05,1.068585679,1.333455247,0.569824545,1.350919382,0.427990152,0.7406256,1.423464116,0.786663235,2.266469776,1.018040177
2022-12-06,1.054162913,1.319179292,0.579170258,1.390582669,0.429717126,0.758184073,1.411313297,0.798062401,2.288703171,1.013893621
2022-12-07,1.043860925,1.303356228,0.57239054,1.397004957,0.430039759,0.755787574,1.421317554,0.797717623,2.310339955,1.030133907
2022-12-08,1.07421968,1.332394125,0.578983932,1.376676535,0.433857196,0.735028966,1.439387738,0.793923048,2.31317535,1.018200337
2022-12-09,1.079120651,1.34894122,0.592169613,1.374554209,0.434023223,0.733392853,1.44724794,0.800106407,2.335602311,1.000789021
2022-12-12,1.075683052,1.343242255,0.595889871,1.402589011,0.441210416,0.745976624,1.469134988,0.813927458,2.348513507,0.967492628
2022-12-13,1.091526946,1.34903814,0.594462724,1.387942145,0.446083345,0.733724741,1.461473006,0.809747463,2.324674209,0.969010454
2022-12-14,1.092590454,1.358433941,0.592919043,1.389059586,0.453842678,0.729881979,1.460173409,0.811182039,2.291451854,0.966385103
2022-12-15,1.107986308,1.358355888,0.592095326,1.386176836,0.452441009,0.732147683,1.462276984,0.810086136,2.32094562,0.950119485
2022-12-16,1.110643528,1.410563621,0.600324966,1.411884311,0.452626178,0.723985235,1.479182597,0.815892007,2.333953994,0.930801554
2022-12-19,1.114618644,1.414252793,0.594404834,1.440600924,0.446109389,0.728900241,1.481413713,0.816255759,2.324094857,0.924219973
2022-12-20,1.104590814,1.38672505,0.585253076,1.451252431,0.454214029,0.739114306,1.482030729,0.82012064,2.350649478,0.916608838
2022-12-21,1.112741442,1.375343613,0.576319105,1.445783606,0.453468514,0.746653188,1.483403345,0.816416084,2.372929099,0.908939208
2022-12-22,1.120857414,1.366258887,0.576642112,1.452890154,0.462356128,0.733925954,1.476701773,0.81213757,2.367657171,0.914014131
2022-12-23,1.116441578,1.336407472,0.579257875,1.460493561,0.466942392,0.732657742,1.463423859,0.821304673,2.394525354,0.915586981
2022-12-26,1.099572759,1.299631524,0.577217018,1.515504278,0.469240041,0.738999802,1.444483888,0.840551743,2.420986238,0.901624996
2022-12-27,1.10639378,1.342415163,0.577749694,1.489891197,0.4701116,0.733378441,1.442846093,0.830653922,2.385100093,0.906258419
2022-12-28,1.105586515,1.330632298,0.575113719,1.460124451,0.477305397,0.735561133,1.421952228,0.824626332,2.364787527,0.907705315
2022-12-29,1.100179334,1.325912275,0.573036481,1.491761535,0.476741085,0.739866629,1.444758295,0.829305759,2.365970137,0.915901247
2022-12-30,1.104340228,1.330476919,0.574804635,1.512705021,0.481247952,0.735266937,1.469739547,0.835863706,2.392070222,0.916362976
2023-01-03,1.10550819,1.354919054,0.573388256,1.457093687,0.47828336,0.729820854,1.438461538,0.822540492,2.402682153,0.923038605
2023-01-04,1.104095188,1.364887466,0.571873656,1.443484494,0.493515564,0.738806317,1.423080231,0.822038524,2.396492665,0.915659177
2023-01-05,1.105501042,1.374240057,0.571660006,1.417268229,0.485916187,0.740997579,1.414246786,0.832594659,2.390909756,0.911367545
2023-01-06,1.116573567,1.349178398,0.563845808,1.448565914,0.470763959,0.729047842,1.404968558,0.825810377,2.389171364,0.91164505
2023-01-09,1.119435407,1.353183901,0.561244894,1.451503875,0.474952818,0.728953406,1.378188406,0.817446249,2.381128997,0.905066353
2023-01-10,1.119950634,1.366592301,0.565348659,1.45034414,0.484501837,0.725447401,1.383538235,0.819461708,2.391550672,0.899824389
2023-01-11,1.118019247,1.38424462,0.567231179,1.451238918,0.48335796,0.721622329,1.381734485,0.818292017,2.398395374,0.908037793
2023-01-12,1.120230218,1.379348536,0.567754352,1.44145628,0.49630343,0.717102566,1.37019472,0.82189342,2.39101099,0.90748679
