Date,VNINDEX,AD_Line
2013-04-17,483.99,-4830
2013-04-18,473.21,-4895
2013-04-22,468.43,-4972
2013-04-23,473.69,-4925
2013-04-24,472.89,-4918
2013-04-25,476.59,-4874
2013-04-26,474.51,-4913
2013-05-02,473.02,-4946
2013-05-03,475.24,-4893
2013-05-06,488.32,-4745
2013-05-07,485.58,-4792
2013-05-08,485.07,-4817
2013-05-09,486.22,-4746
2013-05-10,486.1,-4765
2013-05-13,488.93,-4742
2013-05-14,483.85,-4847
2013-05-15,485.97,-4796
2013-05-16,490.34,-4752
2013-05-17,487.6,-4765
2013-05-20,492.27,-4691
2013-05-21,500.18,-4608
2013-05-22,502.23,-4572
2013-05-23,498.22,-4621
2013-05-24,500.24,-4565
2013-05-27,512.41,-4431
2013-05-28,516.33,-4380
2013-05-29,515.09,-4385
2013-05-30,521.45,-4325
2013-05-31,518.39,-4311
2013-06-03,517.03,-4332
2013-06-04,510.69,-4418
2013-06-05,514.64,-4361
2013-06-06,520.9,-4298
2013-06-07,527.97,-4275
2013-06-10,524.56,-4306
2013-06-11,521.95,-4335
2013-06-12,518.24,-4315
2013-06-13,515.09,-4328
2013-06-14,509.03,-4339
2013-06-17,498.52,-4470
2013-06-18,498.88,-4475
2013-06-19,503.37,-4420
2013-06-20,499.51,-4498
2013-06-21,498.84,-4517
2013-06-24,489.74,-4576
2013-06-25,473.02,-4724
2013-06-26,473.53,-4706
2013-06-27,482.95,-4625
2013-06-28,481.13,-4644
2013-07-01,480.04,-4699
2013-07-02,489.84,-4605
2013-07-03,487.35,-4642
2013-07-04,487.22,-4653
2013-07-05,485.66,-4691
2013-07-08,482.77,-4741
2013-07-09,485.5,-4719
2013-07-10,484.43,-4736
2013-07-11,484.47,-4704
2013-07-12,493.99,-4600
2013-07-15,494.1,-4614
2013-07-16,496.22,-4606
2013-07-17,497.5,-4592
2013-07-18,496.84,-4637
2013-07-19,503.76,-4617
2013-07-22,506.16,-4655
2013-07-23,504.29,-4684
2013-07-24,494.18,-4790
2013-07-25,491.78,-4857
2013-07-26,493.93,-4855
2013-07-29,485.69,-4958
2013-07-30,488.54,-4902
2013-07-31,491.85,-4916
2013-08-01,492.43,-4888
2013-08-02,494.66,-4835
2013-08-05,493.66,-4850
2013-08-06,496.56,-4829
2013-08-07,500.1,-4776
2013-08-08,498.22,-4835
2013-08-09,500.62,-4825
2013-08-12,499.46,-4846
2013-08-13,497.73,-4896
2013-08-14,503.57,-4830
2013-08-15,508.22,-4744
2013-08-16,507.79,-4719
2013-08-19,511.02,-4655
2013-08-20,504.81,-4693
2013-08-21,502.7,-4719
2013-08-22,496.12,-4804
2013-08-23,486.82,-4848
2013-08-26,490.54,-4824
2013-08-27,485.57,-4888
2013-08-28,473.3,-5023
2013-08-29,468.55,-5054
2013-08-30,472.7,-4994
2013-09-03,472.17,-5025
2013-09-04,471.45,-5093
2013-09-05,477.57,-5026
2013-09-06,480.03,-4980
2013-09-09,470.16,-5094
2013-09-10,474.53,-5026
2013-09-11,476.4,-5002
2013-09-12,475.59,-4996
2013-09-13,476.42,-4978
2013-09-16,475.57,-5009
2013-09-17,477.73,-5030
2013-09-18,474.26,-5082
2013-09-19,476.09,-5046
2013-09-20,477.19,-5048
2013-09-23,479.09,-4977
2013-09-24,482.82,-4921
2013-09-25,486.22,-4860
2013-09-26,485.11,-4837
2013-09-27,486.61,-4842
2013-09-30,492.63,-4749
2013-10-01,492.24,-4754
2013-10-02,494.39,-4669
2013-10-03,492.3,-4706
2013-10-04,497.5,-4675
2013-10-07,500.47,-4623
2013-10-08,502.22,-4605
2013-10-09,500.67,-4612
2013-10-10,494.81,-4673
2013-10-11,494.53,-4683
2013-10-14,493.62,-4720
2013-10-15,495.72,-4662
2013-10-16,498.96,-4597
2013-10-17,499.59,-4560
2013-10-18,500.83,-4514
2013-10-21,501.57,-4447
2013-10-22,500.57,-4492
2013-10-23,504.05,-4427
2013-10-24,501.17,-4476
2013-10-25,500.75,-4503
2013-10-28,496.46,-4588
2013-10-29,497.08,-4546
2013-10-30,499.07,-4557
2013-10-31,497.41,-4567
2013-11-01,497.08,-4555
2013-11-04,497.07,-4486
2013-11-05,499.79,-4409
2013-11-06,502.52,-4324
2013-11-07,499.86,-4326
2013-11-08,498.61,-4314
2013-11-11,501.08,-4225
2013-11-12,497.65,-4263
2013-11-13,496.12,-4310
2013-11-14,497.85,-4262
2013-11-15,501.34,-4192
2013-11-18,506.48,-4079
2013-11-19,504.71,-4059
2013-11-20,505.52,-3988
2013-11-21,503.54,-4018
2013-11-22,505.64,-3976
2013-11-25,506.46,-3992
2013-11-26,509.16,-3931
2013-11-27,508.43,-3906
2013-11-28,507.71,-3897
2013-11-29,507.78,-3911
2013-12-02,508.53,-3929
2013-12-03,511.62,-3836
2013-12-04,510.88,-3806
2013-12-05,510.03,-3818
2013-12-06,510.12,-3803
2013-12-09,511.23,-3830
2013-12-10,511.6,-3852
2013-12-11,505.31,-3987
2013-12-12,506.92,-3918
2013-12-13,506.06,-3888
2013-12-16,502.04,-3892
2013-12-17,505.67,-3825
2013-12-18,505.25,-3846
2013-12-19,506.28,-3758
2013-12-20,504.45,-3766
2013-12-23,508.68,-3699
2013-12-24,505.62,-3745
2013-12-25,504.42,-3766
2013-12-26,506.55,-3755
2013-12-27,506.41,-3792
2013-12-30,500.35,-3921
2013-12-31,504.63,-3794
2014-01-02,504.51,-3778
2014-01-03,505.37,-3779
2014-01-06,509.1,-3670
2014-01-07,510.12,-3676
2014-01-08,513.9,-3626
2014-01-09,516.98,-3562
2014-01-10,518.94,-3578
2014-01-13,521.11,-3576
2014-01-14,522.31,-3556
2014-01-15,526.68,-3519
2014-01-16,533.54,-3496
2014-01-17,543.59,-3498
2014-01-20,553.67,-3521
2014-01-21,559.91,-3437
2014-01-22,551.92,-3458
2014-01-23,553.55,-3384
2014-01-24,560.19,-3319
2014-01-27,556.52,-3226
2014-02-06,554.68,-3174
2014-02-07,549.76,-3214
2014-02-10,555.9,-3094
2014-02-11,553.9,-3122
2014-02-12,564.25,-2998
2014-02-13,570.18,-2925
2014-02-14,572.22,-2853
2014-02-17,570.2,-2828
2014-02-18,574.56,-2735
2014-02-19,578.12,-2646
2014-02-20,571.04,-2795
2014-02-21,570.57,-2751
2014-02-24,576.58,-2645
2014-02-25,586.2,-2571
2014-02-26,589.81,-2541
2014-02-27,584.79,-2603
2014-02-28,586.48,-2568
2014-03-03,573.38,-2709
2014-03-04,569.97,-2710
2014-03-05,574.94,-2586
2014-03-06,578.56,-2534
2014-03-07,579.75,-2487
2014-03-10,583.69,-2419
2014-03-11,588.5,-2391
2014-03-12,590.02,-2428
2014-03-13,595.22,-2353
2014-03-14,596.83,-2347
2014-03-17,600.36,-2260
2014-03-18,599.85,-2234
2014-03-19,605.59,-2144
2014-03-20,600.26,-2195
2014-03-21,601.75,-2119
2014-03-24,607.55,-1979
2014-03-25,601.85,-2033
2014-03-26,588.06,-2156
2014-03-27,590.14,-2151
2014-03-28,594.29,-2139
2014-03-31,591.57,-2218
2014-04-01,583.85,-2396
2014-04-02,581.67,-2496
2014-04-03,589.44,-2343
2014-04-04,593.04,-2365
2014-04-07,600.57,-2286
2014-04-08,603.25,-2247
2014-04-10,601.33,-2279
2014-04-11,600.57,-2320
2014-04-14,596.11,-2406
2014-04-15,586.09,-2569
2014-04-16,574.29,-2695
2014-04-17,580.31,-2576
2014-04-18,565.33,-2761
2014-04-21,558.14,-2871
2014-04-22,569.87,-2740
2014-04-23,569.36,-2802
2014-04-24,570.46,-2786
2014-04-25,578.92,-2739
2014-04-28,573.1,-2814
2014-04-29,578.0,-2797
2014-05-05,564.85,-2933
2014-05-06,555.11,-3073
2014-05-07,559.97,-3047
2014-05-08,527.09,-3255
2014-05-09,542.46,-3157
2014-05-12,517.05,-3340
2014-05-13,513.91,-3423
2014-05-14,529.53,-3251
2014-05-15,524.05,-3332
2014-05-16,529.49,-3211
2014-05-19,533.04,-3134
2014-05-20,537.52,-3057
2014-05-21,543.88,-2916
2014-05-22,541.73,-2983
2014-05-23,541.49,-3019
2014-05-26,544.06,-2957
2014-05-27,552.75,-2821
2014-05-28,557.34,-2804
2014-05-29,558.45,-2880
2014-05-30,562.02,-2907
2014-06-02,556.8,-2997
2014-06-03,558.76,-2965
2014-06-04,553.46,-3066
2014-06-05,551.1,-3015
2014-06-06,559.04,-2916
2014-06-09,565.61,-2867
2014-06-10,566.89,-2942
2014-06-11,570.36,-2840
2014-06-12,573.77,-2802
2014-06-13,574.48,-2770
2014-06-16,572.37,-2775
2014-06-17,572.25,-2702
2014-06-18,570.03,-2709
2014-06-19,567.35,-2787
2014-06-20,560.78,-2824
2014-06-23,565.92,-2840
2014-06-24,569.74,-2784
2014-06-25,572.27,-2696
2014-06-26,576.4,-2677
2014-06-27,578.82,-2721
2014-06-30,578.13,-2720
2014-07-01,578.07,-2700
2014-07-02,578.8,-2591
2014-07-03,585.02,-2508
2014-07-04,589.35,-2467
2014-07-07,590.69,-2432
2014-07-08,591.47,-2447
2014-07-09,591.6,-2414
2014-07-10,584.88,-2531
2014-07-11,582.77,-2522
2014-07-14,586.23,-2486
2014-07-15,589.31,-2410
2014-07-16,589.68,-2399
2014-07-17,590.37,-2389
2014-07-18,596.26,-2390
2014-07-21,601.04,-2447
2014-07-22,597.98,-2482
2014-07-23,597.5,-2484
2014-07-24,602.06,-2456
2014-07-25,600.14,-2540
2014-07-28,589.45,-2688
2014-07-29,592.24,-2658
2014-07-30,589.33,-2681
2014-07-31,596.07,-2581
2014-08-01,593.9,-2618
2014-08-04,599.04,-2576
2014-08-05,607.73,-2478
2014-08-06,606.7,-2495
2014-08-07,607.62,-2454
2014-08-08,605.43,-2449
2014-08-11,602.13,-2474
2014-08-12,601.78,-2493
2014-08-13,602.76,-2424
2014-08-14,605.25,-2405
2014-08-15,604.24,-2415
2014-08-18,605.08,-2376
2014-08-19,604.64,-2425
2014-08-20,606.7,-2385
2014-08-21,612.94,-2370
2014-08-22,620.14,-2308
2014-08-25,625.88,-2224
2014-08-26,629.06,-2251
2014-08-27,628.77,-2263
2014-08-28,632.03,-2205
2014-08-29,636.65,-2136
2014-09-03,640.75,-2062
2014-09-04,640.22,-2093
2014-09-05,638.65,-2017
2014-09-08,639.85,-1985
2014-09-09,626.92,-2146
2014-09-10,628.8,-2070
2014-09-11,628.99,-2025
2014-09-12,632.5,-1960
2014-09-15,630.34,-1976
2014-09-16,627.66,-1994
2014-09-17,625.66,-1991
2014-09-18,615.8,-2104
2014-09-19,613.29,-2120
2014-09-22,611.93,-2153
2014-09-23,610.39,-2125
2014-09-24,603.59,-2104
2014-09-25,605.1,-2011
2014-09-26,604.98,-2018
2014-09-29,599.78,-2023
2014-09-30,598.8,-2017
2014-10-01,609.27,-1895
2014-10-02,612.66,-1847
2014-10-03,611.55,-1801
2014-10-06,614.42,-1701
2014-10-07,614.08,-1700
2014-10-08,617.26,-1746
2014-10-09,624.34,-1774
2014-10-10,617.72,-1860
2014-10-13,614.22,-1854
2014-10-14,605.79,-1960
2014-10-15,604.29,-1974
2014-10-16,587.17,-2153
2014-10-17,585.28,-2083
2014-10-20,589.24,-2069
2014-10-21,600.55,-2071
2014-10-22,601.59,-1999
2014-10-23,593.53,-2097
2014-10-24,591.51,-2133
2014-10-27,580.8,-2290
2014-10-28,583.13,-2213
2014-10-29,591.2,-2052
2014-10-30,589.14,-2099
2014-10-31,600.84,-1980
2014-11-03,603.15,-1917
2014-11-04,598.39,-1961
2014-11-05,597.01,-2000
2014-11-06,597.85,-1958
2014-11-07,602.59,-1897
2014-11-10,602.12,-1873
2014-11-11,604.23,-1900
2014-11-12,604.01,-1847
2014-11-13,603.16,-1851
2014-11-14,600.36,-1923
2014-11-17,600.93,-1912
2014-11-18,594.25,-1970
2014-11-19,588.35,-2044
2014-11-20,593.32,-1932
2014-11-21,588.03,-2041
2014-11-24,582.53,-2146
2014-11-25,585.91,-2084
2014-11-26,576.04,-2191
2014-11-27,572.89,-2142
2014-11-28,566.58,-2096
2014-12-01,568.01,-2099
2014-12-02,569.43,-2065
2014-12-03,574.88,-1988
2014-12-04,578.38,-2005
2014-12-05,578.76,-1993
2014-12-08,571.68,-2052
2014-12-09,555.31,-2213
2014-12-10,557.19,-2080
2014-12-11,550.11,-2143
2014-12-12,553.93,-2073
2014-12-15,547.93,-2105
2014-12-16,535.14,-2251
2014-12-17,518.22,-2409
2014-12-18,528.45,-2281
2014-12-19,523.09,-2375
2014-12-22,537.54,-2266
2014-12-23,537.88,-2288
2014-12-24,539.44,-2271
2014-12-25,532.01,-2346
2014-12-26,533.37,-2437
2014-12-29,532.68,-2552
2014-12-30,537.57,-2439
2014-12-31,545.63,-2272
2015-01-05,544.45,-2278
2015-01-06,549.66,-2229
2015-01-07,552.05,-2204
2015-01-08,553.47,-2253
2015-01-09,569.73,-2178
2015-01-12,574.32,-2274
2015-01-13,580.6,-2207
2015-01-14,577.01,-2214
2015-01-15,577.74,-2155
2015-01-16,574.81,-2167
2015-01-19,571.51,-2204
2015-01-20,572.22,-2207
2015-01-21,569.12,-2241
2015-01-22,574.54,-2203
2015-01-23,582.38,-2141
2015-01-26,580.64,-2149
2015-01-27,579.3,-2218
2015-01-28,583.76,-2214
2015-01-29,583.28,-2224
2015-01-30,576.07,-2303
2015-02-02,570.37,-2396
2015-02-03,557.47,-2493
2015-02-04,561.45,-2486
2015-02-05,567.17,-2470
2015-02-06,574.13,-2410
2015-02-09,573.55,-2441
2015-02-10,574.52,-2435
2015-02-11,581.76,-2312
2015-02-12,584.67,-2247
2015-02-13,587.24,-2183
2015-02-24,596.95,-2097
2015-02-25,592.66,-2162
2015-02-26,596.72,-2122
2015-02-27,592.57,-2162
2015-03-02,590.73,-2196
2015-03-03,596.72,-2119
2015-03-04,600.39,-2064
2015-03-05,596.91,-2070
2015-03-06,593.97,-2073
2015-03-09,588.44,-2184
2015-03-10,589.66,-2172
2015-03-11,586.54,-2239
2015-03-12,588.53,-2215
2015-03-13,586.1,-2226
2015-03-16,580.8,-2286
2015-03-17,581.76,-2262
2015-03-18,578.68,-2287
2015-03-19,573.74,-2342
2015-03-20,575.44,-2306
2015-03-23,570.89,-2400
2015-03-24,567.43,-2477
2015-03-25,560.93,-2479
2015-03-26,556.16,-2496
2015-03-27,551.42,-2588
2015-03-30,545.19,-2695
2015-03-31,551.13,-2597
2015-04-01,538.91,-2735
2015-04-02,546.85,-2634
2015-04-03,547.85,-2618
2015-04-06,542.97,-2659
2015-04-07,548.11,-2568
2015-04-08,547.72,-2577
2015-04-09,550.52,-2489
2015-04-10,554.03,-2443
2015-04-13,559.54,-2458
2015-04-14,558.67,-2523
2015-04-15,564.5,-2491
2015-04-16,568.28,-2460
2015-04-17,568.32,-2448
2015-04-20,565.04,-2514
2015-04-21,562.24,-2543
2015-04-22,562.51,-2559
2015-04-23,561.25,-2589
2015-04-24,565.77,-2555
2015-04-27,562.4,-2568
2015-05-04,545.08,-2740
2015-05-05,552.65,-2702
2015-05-06,549.3,-2794
2015-05-07,552.98,-2721
2015-05-08,554.51,-2674
2015-05-11,551.67,-2713
2015-05-12,544.41,-2787
2015-05-13,542.82,-2802
2015-05-14,543.69,-2797
2015-05-15,537.44,-2886
2015-05-18,528.95,-3029
2015-05-19,536.82,-2934
2015-05-20,550.1,-2783
2015-05-21,552.56,-2735
2015-05-22,561.82,-2688
2015-05-25,563.0,-2642
2015-05-26,567.2,-2635
2015-05-27,566.48,-2644
2015-05-28,572.97,-2562
2015-05-29,569.56,-2601
2015-06-01,574.98,-2615
2015-06-02,570.31,-2683
2015-06-03,567.9,-2618
2015-06-04,568.99,-2560
2015-06-05,578.07,-2490
2015-06-08,579.83,-2460
2015-06-09,574.47,-2544
2015-06-10,574.1,-2548
2015-06-11,581.05,-2455
2015-06-12,582.73,-2424
2015-06-15,586.48,-2429
2015-06-16,580.35,-2501
2015-06-17,578.87,-2553
2015-06-18,580.35,-2543
2015-06-19,584.7,-2506
2015-06-22,594.08,-2502
2015-06-23,593.07,-2502
2015-06-24,590.02,-2513
2015-06-25,587.99,-2559
2015-06-26,581.75,-2581
2015-06-29,591.75,-2572
2015-06-30,593.05,-2616
2015-07-01,591.5,-2648
2015-07-02,605.7,-2561
2015-07-03,616.43,-2528
2015-07-06,625.22,-2467
2015-07-07,630.27,-2466
2015-07-08,623.17,-2529
2015-07-09,622.1,-2548
2015-07-10,627.28,-2537
2015-07-13,634.06,-2524
2015-07-14,638.69,-2544
2015-07-15,630.89,-2607
2015-07-16,626.9,-2619
2015-07-17,628.63,-2586
2015-07-20,620.54,-2658
2015-07-21,616.61,-2670
2015-07-22,629.85,-2597
2015-07-23,632.01,-2642
2015-07-24,631.26,-2622
2015-07-27,635.46,-2586
2015-07-28,631.47,-2660
2015-07-29,624.7,-2708
2015-07-30,626.57,-2696
2015-07-31,621.06,-2728
2015-08-03,609.47,-2833
2015-08-04,600.76,-2813
2015-08-05,607.08,-2677
2015-08-06,601.04,-2723
2015-08-07,603.76,-2722
2015-08-10,614.53,-2688
2015-08-11,613.05,-2722
2015-08-12,604.24,-2803
2015-08-13,594.26,-2930
2015-08-14,589.03,-2923
2015-08-17,573.15,-3008
2015-08-18,580.22,-2975
2015-08-19,577.82,-2998
2015-08-20,566.69,-3090
2015-08-21,556.3,-3229
2015-08-24,526.93,-3427
2015-08-25,529.98,-3412
2015-08-26,545.89,-3257
2015-08-27,555.81,-3171
2015-08-28,570.87,-3122
2015-08-31,564.75,-3170
2015-09-01,562.31,-3157
2015-09-03,554.3,-3237
2015-09-04,556.81,-3216
2015-09-07,554.93,-3271
2015-09-08,566.72,-3161
2015-09-09,572.34,-3120
2015-09-10,572.07,-3150
2015-09-11,566.74,-3170
2015-09-14,562.17,-3258
2015-09-15,563.27,-3285
2015-09-16,564.13,-3269
2015-09-17,562.48,-3267
2015-09-18,566.25,-3188
2015-09-21,572.12,-3148
2015-09-22,573.2,-3148
2015-09-23,572.72,-3156
2015-09-24,570.25,-3158
2015-09-25,570.38,-3143
2015-09-28,564.88,-3206
2015-09-29,561.19,-3252
2015-09-30,562.64,-3197
2015-10-01,563.54,-3198
2015-10-02,562.31,-3181
2015-10-05,570.0,-3101
2015-10-06,581.29,-2978
2015-10-07,579.57,-3036
2015-10-08,586.78,-2964
2015-10-09,588.02,-2994
2015-10-12,592.1,-2984
2015-10-13,590.84,-2975
2015-10-14,589.98,-2992
2015-10-15,592.4,-2952
2015-10-16,593.02,-2931
2015-10-19,594.61,-2904
2015-10-20,590.45,-2974
2015-10-21,590.24,-2993
2015-10-22,595.08,-2896
2015-10-23,601.74,-2864
2015-10-26,598.61,-2900
2015-10-27,598.44,-2902
2015-10-28,596.24,-2901
2015-10-29,605.2,-2812
2015-10-30,607.37,-2809
2015-11-02,602.76,-2918
2015-11-03,611.71,-2853
2015-11-04,610.6,-2893
2015-11-05,615.18,-2866
2015-11-06,612.36,-2927
2015-11-09,610.66,-2958
2015-11-10,605.27,-3009
2015-11-11,603.53,-3055
2015-11-12,605.58,-3017
2015-11-13,611.27,-2982
2015-11-16,609.21,-3006
2015-11-17,605.05,-3005
2015-11-18,603.34,-3017
2015-11-19,601.9,-3033
2015-11-20,604.46,-2980
2015-11-23,599.99,-2991
2015-11-24,593.83,-3068
2015-11-25,595.7,-3032
2015-11-26,590.4,-3083
2015-11-27,582.86,-3159
2015-11-30,573.2,-3259
2015-12-01,570.41,-3259
2015-12-02,574.42,-3163
2015-12-03,574.38,-3180
2015-12-04,571.62,-3216
2015-12-07,563.62,-3264
2015-12-08,574.15,-3211
2015-12-09,565.2,-3311
2015-12-10,561.04,-3378
2015-12-11,563.43,-3321
2015-12-14,562.22,-3325
2015-12-15,568.0,-3287
2015-12-16,572.55,-3259
2015-12-17,577.11,-3198
2015-12-18,568.18,-3254
2015-12-21,566.9,-3303
2015-12-22,566.35,-3322
2015-12-23,564.27,-3383
2015-12-24,566.17,-3340
2015-12-25,567.67,-3372
2015-12-28,569.9,-3414
2015-12-29,576.29,-3325
2015-12-30,579.45,-3254
2015-12-31,579.03,-3232
2016-01-04,574.41,-3297
2016-01-05,569.94,-3359
2016-01-06,574.57,-3314
2016-01-07,565.36,-3460
2016-01-08,560.05,-3554
2016-01-11,557.87,-3606
2016-01-12,564.26,-3520
2016-01-13,560.37,-3564
2016-01-14,553.03,-3658
2016-01-15,543.04,-3752
2016-01-18,526.37,-3913
2016-01-19,535.77,-3808
2016-01-20,529.44,-3865
2016-01-21,521.88,-3962
2016-01-22,522.24,-3923
2016-01-25,542.35,-3753
2016-01-26,537.73,-3864
2016-01-27,542.69,-3775
2016-01-28,539.47,-3819
2016-01-29,545.25,-3771
2016-02-01,540.56,-3818
2016-02-02,536.45,-3869
2016-02-03,539.07,-3852
2016-02-04,542.15,-3777
2016-02-05,544.75,-3672
2016-02-15,543.79,-3704
2016-02-16,548.05,-3645
2016-02-17,547.05,-3647
2016-02-18,552.49,-3590
2016-02-19,554.03,-3572
2016-02-22,560.71,-3508
2016-02-23,561.28,-3555
2016-02-24,568.04,-3535
2016-02-25,562.82,-3597
2016-02-26,566.11,-3536
2016-02-29,559.37,-3537
2016-03-01,561.56,-3532
2016-03-02,570.18,-3475
2016-03-03,570.39,-3507
2016-03-04,573.65,-3453
2016-03-07,576.2,-3473
2016-03-08,574.71,-3507
2016-03-09,571.71,-3519
2016-03-10,575.91,-3425
2016-03-11,577.26,-3410
2016-03-14,577.98,-3390
2016-03-15,574.04,-3488
2016-03-16,577.07,-3461
2016-03-17,579.26,-3395
2016-03-18,575.82,-3445
2016-03-21,572.27,-3507
2016-03-22,570.91,-3504
2016-03-23,574.71,-3433
2016-03-24,570.66,-3474
2016-03-25,572.08,-3497
2016-03-28,575.72,-3422
2016-03-29,568.28,-3501
2016-03-30,569.91,-3492
2016-03-31,561.22,-3565
2016-04-01,558.43,-3639
2016-04-04,555.82,-3670
2016-04-05,560.32,-3603
2016-04-06,567.79,-3523
2016-04-07,571.6,-3486
2016-04-08,572.34,-3470
2016-04-11,579.27,-3388
2016-04-12,579.84,-3425
2016-04-13,578.02,-3457
2016-04-14,579.49,-3418
2016-04-15,579.86,-3451
2016-04-19,568.28,-3569
2016-04-20,568.03,-3607
2016-04-21,575.73,-3532
2016-04-22,592.48,-3462
2016-04-25,591.58,-3462
2016-04-26,598.48,-3447
2016-04-27,593.96,-3490
2016-04-28,591.67,-3546
2016-04-29,598.37,-3488
2016-05-04,599.07,-3486
2016-05-05,601.51,-3495
2016-05-06,606.52,-3531
2016-05-09,603.85,-3595
2016-05-10,605.05,-3633
2016-05-11,614.06,-3546
2016-05-12,612.12,-3557
2016-05-13,610.82,-3605
2016-05-16,615.78,-3631
2016-05-17,624.75,-3562
2016-05-18,622.45,-3587
2016-05-19,619.2,-3595
2016-05-20,614.81,-3589
2016-05-23,611.03,-3592
2016-05-24,611.62,-3572
2016-05-25,611.89,-3578
2016-05-26,604.34,-3651
2016-05-27,608.11,-3584
2016-05-30,614.5,-3555
2016-05-31,618.44,-3532
2016-06-01,619.86,-3481
2016-06-02,623.37,-3430
2016-06-03,621.88,-3435
2016-06-06,620.05,-3508
2016-06-07,624.65,-3469
2016-06-08,627.87,-3403
2016-06-09,631.26,-3346
2016-06-10,629.84,-3336
2016-06-13,623.58,-3409
2016-06-14,625.43,-3372
2016-06-15,627.02,-3358
2016-06-16,625.11,-3344
2016-06-17,619.25,-3421
2016-06-20,626.46,-3350
2016-06-21,628.0,-3318
2016-06-22,626.41,-3287
2016-06-23,632.27,-3203
2016-06-24,620.77,-3351
2016-06-27,621.27,-3410
2016-06-28,622.2,-3388
2016-06-29,630.12,-3263
2016-06-30,632.26,-3260
2016-07-01,640.3,-3187
2016-07-04,647.96,-3105
2016-07-05,650.88,-3106
2016-07-06,649.46,-3099
2016-07-07,661.12,-3012
2016-07-08,658.68,-3064
2016-07-11,652.26,-3179
2016-07-12,658.9,-3160
2016-07-13,675.12,-3084
2016-07-14,666.69,-3173
2016-07-15,664.56,-3201
2016-07-18,673.5,-3109
2016-07-19,667.76,-3164
2016-07-20,660.26,-3233
2016-07-21,659.57,-3289
2016-07-22,649.87,-3374
2016-07-25,649.3,-3358
2016-07-26,648.59,-3348
2016-07-27,656.11,-3291
2016-07-28,657.14,-3310
2016-07-29,652.23,-3318
2016-08-01,648.38,-3404
2016-08-02,636.05,-3552
2016-08-03,631.61,-3615
2016-08-04,631.94,-3650
2016-08-05,627.39,-3710
2016-08-08,629.46,-3679
2016-08-09,637.34,-3578
2016-08-10,648.33,-3482
2016-08-11,660.24,-3389
2016-08-12,655.71,-3443
2016-08-15,659.47,-3419
2016-08-16,658.11,-3387
2016-08-17,660.51,-3358
2016-08-18,660.65,-3394
2016-08-19,662.28,-3440
2016-08-22,657.68,-3502
2016-08-23,659.16,-3494
2016-08-24,660.77,-3503
2016-08-25,658.5,-3494
2016-08-26,667.75,-3442
2016-08-29,669.44,-3531
2016-08-30,672.67,-3476
2016-08-31,674.63,-3436
2016-09-01,669.19,-3429
2016-09-05,664.55,-3445
2016-09-06,663.9,-3429
2016-09-07,661.28,-3460
2016-09-08,666.07,-3412
2016-09-09,666.88,-3414
2016-09-12,659.76,-3530
2016-09-13,659.72,-3533
2016-09-14,656.64,-3586
2016-09-15,656.18,-3648
2016-09-16,651.31,-3661
2016-09-19,657.89,-3624
2016-09-20,663.37,-3575
2016-09-21,668.48,-3559
2016-09-22,671.38,-3493
2016-09-23,674.09,-3475
2016-09-26,677.04,-3473
2016-09-27,684.89,-3445
2016-09-28,686.72,-3445
2016-09-29,688.55,-3463
2016-09-30,685.73,-3475
2016-10-03,683.05,-3478
2016-10-04,684.2,-3561
2016-10-05,687.04,-3530
2016-10-06,687.32,-3504
2016-10-07,683.95,-3553
2016-10-10,674.19,-3634
2016-10-11,682.36,-3631
2016-10-12,682.45,-3618
2016-10-13,685.23,-3570
2016-10-14,687.0,-3573
2016-10-17,680.95,-3640
2016-10-18,682.02,-3645
2016-10-19,688.89,-3639
2016-10-20,686.39,-3686
2016-10-21,684.83,-3752
2016-10-24,678.02,-3847
2016-10-25,676.18,-3885
2016-10-26,673.61,-3909
2016-10-27,676.9,-3878
2016-10-28,682.25,-3828
2016-10-31,675.8,-3869
2016-11-01,676.6,-3903
2016-11-02,671.4,-3993
2016-11-03,667.63,-4081
2016-11-04,666.73,-4097
2016-11-07,674.14,-4012
2016-11-08,676.46,-3976
2016-11-09,670.26,-4092
2016-11-10,678.17,-3961
2016-11-11,679.2,-3989
2016-11-14,673.05,-4031
2016-11-15,674.26,-4026
2016-11-16,674.6,-4007
2016-11-17,674.57,-4050
2016-11-18,673.25,-4096
2016-11-21,674.29,-4110
2016-11-22,681.91,-4108
2016-11-23,683.16,-4132
2016-11-24,678.18,-4135
2016-11-25,675.87,-4178
2016-11-28,665.29,-4300
2016-11-29,658.26,-4361
2016-11-30,665.07,-4309
2016-12-01,666.54,-4303
2016-12-02,665.14,-4348
2016-12-05,660.21,-4398
2016-12-06,651.49,-4525
2016-12-07,653.53,-4532
2016-12-08,658.89,-4491
2016-12-09,663.07,-4557
2016-12-12,659.7,-4674
2016-12-13,654.66,-4739
2016-12-14,665.14,-4654
2016-12-15,665.92,-4636
2016-12-16,675.16,-4595
2016-12-19,674.33,-4527
2016-12-20,662.66,-4581
2016-12-21,666.94,-4561
2016-12-22,664.15,-4619
2016-12-23,664.37,-4638
2016-12-26,662.45,-4663
2016-12-27,663.86,-4671
2016-12-28,663.5,-4667
2016-12-29,664.72,-4643
2016-12-30,664.87,-4598
2017-01-03,672.01,-4572
2017-01-04,674.7,-4568
2017-01-05,675.81,-4575
2017-01-06,679.8,-4596
2017-01-09,682.57,-4580
2017-01-10,681.07,-4599
